state_index,split,predicted_delta,teacher_delta,teacher_best_delta,bucket_group,seat,pilot_gate_label
2727,test,-0.05069541931152344,0.0,0.03477311718750009,natural,second,negative
2739,test,0.22609567642211914,0.30698585510253906,0.30698629687499945,natural,second,gray
2743,test,0.5367937088012695,1.4068288803100586,1.4068289609375,natural,second,gray
2755,test,3.4028244018554688,1.9455456733703613,2.1585487968749995,natural,second,gray
2760,test,-0.8725895881652832,0.0,0.0,natural,first,negative
2763,test,-0.05069541931152344,0.0,0.0,natural,second,negative
2768,test,-0.6682319641113281,0.0,0.0,natural,first,negative
2774,test,-0.6278417110443115,0.0,0.0,natural,first,negative
2782,test,-0.1374044418334961,0.005859375,0.005859375,natural,first,negative
2796,test,0.3779587745666504,0.0,0.0,natural,first,negative
2799,test,-0.8600432872772217,0.0,0.0,natural,second,negative
2804,test,-0.6682319641113281,0.0,0.0,natural,first,negative
2817,test,-0.8600432872772217,0.0,0.0,natural,second,negative
2837,test,0.1784653663635254,0.0,0.0,natural,second,negative
2842,test,-0.5166809558868408,0.0,0.0,natural,first,negative
2845,test,3.4028244018554688,2.065070152282715,2.0650695468749998,natural,second,gray
2861,test,0.15334177017211914,0.0,0.0,natural,second,negative
2862,test,-0.20767450332641602,0.211395263671875,0.21139555468749993,natural,first,gray
2874,test,0.8930416107177734,0.7601571083068848,1.2526529921874996,natural,first,gray
2876,test,0.13792133331298828,-0.14866161346435547,0.086899593750001,natural,first,gray
2878,test,0.4914698600769043,0.7806797027587891,0.7806795625,natural,first,gray
2885,test,1.831629753112793,2.2403175830841064,2.2403178203125,natural,second,gray
2892,test,0.8930416107177734,1.7963504791259766,2.14979125,natural,first,gray
2921,test,1.831629753112793,0.37373828887939453,0.3737382187499998,natural,second,gray
2927,test,0.1784653663635254,0.0,0.0,natural,second,negative
2929,test,0.031510353088378906,-0.13779306411743164,0.03481057812499966,natural,second,negative
2932,test,0.4914698600769043,1.0098867416381836,1.0098865312499998,natural,first,gray
2933,test,0.15697956085205078,0.0,0.0,natural,second,negative
2948,test,0.13792133331298828,0.4618244171142578,0.4618246718750001,natural,first,gray
2950,test,0.4914698600769043,0.3967552185058594,0.39675512499999943,natural,first,gray
2958,test,0.6755733489990234,0.0,0.5243246718749999,natural,first,gray
2965,test,0.031510353088378906,0.1758561134338379,0.17585617187500002,natural,second,gray
2967,test,-0.5801405906677246,0.0,0.0,natural,second,negative
2982,test,0.8930416107177734,0.4715151786804199,1.2659042734375001,natural,first,gray
2984,test,0.13792133331298828,0.001728057861328125,0.13120504687499945,natural,first,gray
2985,test,-0.5801405906677246,0.0,0.0,natural,second,negative
2986,test,0.4914698600769043,0.09444117546081543,0.16444563281250035,natural,first,gray
3001,test,0.031510353088378906,-0.07452774047851562,0.1636793671875001,natural,second,gray
3008,test,0.21217584609985352,-0.5108026266098022,0.0,natural,first,negative
3014,test,-0.5514340400695801,0.0,0.0,natural,first,negative
3018,test,-0.06403350830078125,0.0,0.07985335937499993,natural,first,gray
3019,test,-0.012753486633300781,0.0,0.0,natural,second,negative
3046,test,-0.8296627998352051,0.0,0.0,natural,first,negative
3049,test,-0.4117913246154785,0.34375,0.34375,natural,second,gray
3064,test,-0.8296627998352051,0.0,0.0,natural,first,negative
3071,test,-1.2694692611694336,0.0,0.0,natural,second,negative
3076,test,-0.08060741424560547,0.0,0.0,natural,first,negative
3085,test,-0.4117913246154785,0.011335611343383789,0.011335617187499647,natural,second,negative
3098,test,-0.27482175827026367,0.0,0.0,natural,first,negative
3115,test,0.12034177780151367,-0.5635366439819336,0.06690176562500127,natural,second,gray
3117,test,-0.44541358947753906,0.39254069328308105,0.9285381015625,natural,second,gray
3118,test,0.28113555908203125,0.21599316596984863,0.21599314843749973,natural,first,gray
3119,test,0.3150029182434082,0.0,0.0,natural,second,negative
3126,test,-0.06403350830078125,0.0,0.11691675000000057,natural,first,gray
3138,test,1.7468767166137695,0.0,2.6026080390625,natural,first,gray
3139,test,-0.11340904235839844,0.0,0.0,natural,second,negative
3146,test,-1.1856908798217773,0.0,0.0,natural,first,negative
3155,test,0.3150029182434082,0.0,0.0,natural,second,negative
3156,test,1.7468767166137695,0.0,2.6455393281249995,natural,first,gray
3158,test,1.2543258666992188,1.5154376029968262,1.5154376953125004,natural,first,gray
3168,test,13.821577072143555,14.47697925567627,14.761024039062498,natural,first,positive
3172,test,0.28113555908203125,0.05740690231323242,0.05740689062500004,natural,first,gray
3177,test,0.3548154830932617,0.0,1.0778253125,natural,second,gray
3178,test,-0.8274848461151123,0.0,0.0,natural,first,negative
3186,test,13.821577072143555,14.217979431152344,14.477745992187499,natural,first,positive
3190,test,0.28113555908203125,0.19684505462646484,0.19684503124999964,natural,first,gray
3195,test,0.3548154830932617,0.0,0.7962296406250005,natural,second,gray
3196,test,-0.8274848461151123,0.0,0.0,natural,first,negative
3200,test,-1.1856908798217773,0.0,0.0,natural,first,negative
3202,test,-0.08060741424560547,0.0,0.0,natural,first,negative
3210,test,1.7468767166137695,0.0,3.0029237421875,natural,first,positive
3211,test,-0.11340904235839844,0.0,0.0,natural,second,negative
3218,test,-0.8668789863586426,0.0,0.0,natural,first,negative
3229,test,-0.11340904235839844,0.0,0.0,natural,second,negative
3237,test,-0.745659351348877,0.7148062586784363,1.1748191562499999,natural,second,gray
3238,test,-0.6731281280517578,0.3344426155090332,0.33444242968749993,natural,first,gray
3239,test,0.5414690971374512,0.0,0.0,natural,second,negative
3247,test,-0.11340904235839844,0.0,0.0,natural,second,negative
3256,test,-0.6731281280517578,-0.18114519119262695,0.03438998437500018,natural,first,negative
3268,test,-0.8274848461151123,0.0,0.0,natural,first,negative
3273,test,-0.745659351348877,-0.8647763133049011,0.0,natural,second,negative
3279,test,-1.557389736175537,0.0,0.0,natural,second,negative
3291,test,-0.745659351348877,-0.061388060450553894,0.17175409375000006,natural,second,gray
3304,test,-0.8274848461151123,0.0,0.0,natural,first,negative
3306,test,-0.03947734832763672,-1.152960181236267,0.0,natural,first,negative
3314,test,-0.08681821823120117,-0.8408060073852539,0.0,natural,first,negative
3315,test,-1.557389736175537,0.0,0.0,natural,second,negative
3316,test,0.1319127082824707,0.0,0.0,natural,first,negative
3345,test,-0.745659351348877,0.19722819328308105,0.9751798125000001,natural,second,gray
3354,test,3.66483736038208,5.096019744873047,5.096019859375001,natural,first,positive
3358,test,1.7642922401428223,2.4191384315490723,2.4191385625000006,natural,first,positive
3363,test,-0.745659351348877,-0.6023287773132324,0.0,natural,second,negative
3373,test,0.14719915390014648,0.0,0.0,natural,second,negative
3377,test,-0.08593416213989258,0.47966480255126953,0.4796650234375006,natural,second,gray
3384,test,-0.5985684394836426,-0.2518782615661621,0.0,natural,first,negative
3391,test,0.14719915390014648,0.0,0.0,natural,second,negative
3392,test,1.8268122673034668,1.7735786437988281,1.7735788203124994,natural,first,gray
3396,test,0.7672691345214844,0.1800708770751953,0.1800706328124999,natural,first,gray
3398,test,-1.4159820079803467,0.0,0.0,natural,first,negative
3408,test,3.66483736038208,4.7378692626953125,4.737869179687499,natural,first,positive
3412,test,1.7642922401428223,2.4483981132507324,2.4483979765625,natural,first,positive
3416,test,-1.4159820079803467,0.0,0.0,natural,first,negative
3419,test,0.07617521286010742,0.0,0.0,natural,second,negative
3433,test,-0.5675783157348633,0.0,0.0,natural,second,negative
3437,test,0.07617521286010742,0.0,0.013746796875000022,natural,second,negative
3440,test,-0.08681821823120117,-0.2803339958190918,0.0,natural,first,negative
3445,test,0.14719915390014648,0.0,0.0,natural,second,negative
3451,test,-0.5675783157348633,0.0,0.0,natural,second,negative
3454,test,0.31310606002807617,0.06368684768676758,0.06368685937499974,natural,first,gray
3473,test,0.07617521286010742,0.0,0.0,natural,second,negative
3474,test,4.259598255157471,6.3798017501831055,6.3798019453125,natural,first,positive
3484,test,1.7642922401428223,3.550614356994629,3.5506143593750004,natural,first,positive
3487,test,-0.5675783157348633,0.0,0.0,natural,second,negative
3499,test,7.633617877960205,9.614839553833008,9.614839351562498,natural,second,positive
3504,test,0.7672691345214844,0.5045976638793945,0.5045975937499998,natural,first,gray
3515,test,0.1707005500793457,0.0,0.0,natural,second,negative
3520,test,1.7642922401428223,3.0362887382507324,3.0362886015625,natural,first,positive
3525,test,-0.24651622772216797,0.0,0.0,natural,second,negative
3529,test,-1.333695650100708,-1.204012155532837,0.0,natural,second,negative
3530,test,0.4551668167114258,0.0,0.0,natural,first,negative
3536,test,-0.0006413459777832031,0.0,0.0,natural,first,negative
3540,test,0.7672691345214844,0.4565730094909668,0.45657319531250007,natural,first,gray
3550,test,0.6472063064575195,0.0,0.0,natural,first,negative
3551,test,0.1707005500793457,0.0,0.0,natural,second,negative
3559,test,-0.37130165100097656,0.09528255462646484,0.09528253124999986,natural,second,gray
3562,test,0.31310606002807617,-0.008578777313232422,0.0,natural,first,negative
3563,test,0.07617521286010742,0.0,0.0,natural,second,negative
3564,test,4.259598255157471,5.0967864990234375,5.0967861249999995,natural,first,positive
3566,test,0.4551668167114258,0.0,0.0,natural,first,negative
3570,test,-0.32174205780029297,0.0,0.0,natural,first,negative
3574,test,-1.3090827465057373,0.0,0.0,natural,first,negative
3582,test,4.259598255157471,4.497980117797852,4.4979804765625,natural,first,positive
3585,test,0.2374725341796875,-0.26183104515075684,0.0,natural,second,negative
3587,test,0.1707005500793457,0.0,0.0,natural,second,negative
3588,test,-0.32174205780029297,0.0,0.0,natural,first,negative
3597,test,0.23769140243530273,0.533203125,0.9374625390625004,natural,second,gray
3599,test,1.0151991844177246,2.1702215671539307,2.1702215625,natural,second,positive
3600,test,4.259598255157471,3.9527881145477295,3.9527878515625,natural,first,positive
3610,test,-1.3090827465057373,0.0,0.77328765625,natural,first,gray
3615,test,0.23769140243530273,0.13989639282226562,0.7410381015625003,natural,second,gray
3617,test,1.0151991844177246,1.7754197120666504,1.7754195625000002,natural,second,gray
3619,test,-0.22565841674804688,0.0,0.0,natural,second,negative
3622,test,0.6472063064575195,0.0,0.0,natural,first,negative
3639,test,0.27452564239501953,0.3073234558105469,0.3073234453125,natural,second,gray
3645,test,0.5810136795043945,0.0,0.0,natural,second,negative
3656,test,-0.41356658935546875,0.0,0.0,natural,first,negative
3661,test,7.633617877960205,8.170097351074219,8.1700972890625,natural,second,positive
3664,test,-1.3090827465057373,0.0,1.1048608515625,natural,first,gray
3666,test,-0.10812091827392578,0.0,0.0,natural,first,negative
3669,test,0.23769140243530273,0.6058521270751953,0.7913987578124999,natural,second,gray
3670,test,-0.4078335762023926,0.0,0.0,natural,first,negative
3680,test,-0.0006413459777832031,0.0,0.0,natural,first,negative
3695,test,-0.22504806518554688,0.018186092376708984,0.018186023437500864,natural,second,negative
3704,test,-0.35608530044555664,0.0,0.07146189843750017,natural,first,gray
3714,test,1.4093775749206543,2.5304548740386963,2.5304547968750004,natural,first,positive
3723,test,0.23769140243530273,0.5211009979248047,1.0949368593750002,natural,second,gray
3724,test,-0.4078335762023926,0.0,0.26087756250000016,natural,first,gray
3750,test,1.4093775749206543,1.043585181236267,1.0435851718749998,natural,first,gray
3755,test,-0.1845536231994629,0.09873068332672119,0.09873072656250015,natural,second,gray
3764,test,-0.41356658935546875,0.0,0.0,natural,first,negative
3773,test,-0.1845536231994629,0.8166019916534424,0.8166020781249999,natural,second,gray
3776,test,-0.782567024230957,0.0,0.0,natural,first,negative
3781,test,-0.22565841674804688,0.0,0.0,natural,second,negative
3782,test,-0.41356658935546875,0.0,0.0,natural,first,negative
3784,test,1.3235883712768555,0.3054165840148926,0.4710113359374999,natural,first,gray
3785,test,-0.22504806518554688,0.5251197814941406,0.5251198749999997,natural,second,gray
3787,test,7.808609485626221,10.17480754852295,10.174807265625,natural,second,positive
3792,test,-0.14259958267211914,-0.4147167205810547,0.16367936718750187,natural,first,gray
3793,test,2.0870847702026367,0.0,0.0,natural,second,negative
3798,test,-0.6766092777252197,0.0,0.0,natural,first,negative
3804,test,1.4093775749206543,1.6938636302947998,1.6938634140625002,natural,first,gray
3805,test,7.808609485626221,9.89324951171875,9.8932490546875,natural,second,positive
3807,test,-0.31059980392456055,0.0,0.25114939843750017,natural,second,gray
3831,test,-0.7603263854980469,0.0,0.0,natural,second,negative
3832,test,0.27764081954956055,0.14725062251091003,0.14725064062499998,natural,first,gray
3834,test,-0.6766092777252197,0.0,0.0,natural,first,negative
3849,test,-0.7603263854980469,0.0,0.0,natural,second,negative
3857,test,-0.7255303859710693,0.0,0.0,natural,second,negative
3860,test,2.9185004234313965,2.6436986923217773,2.6436985859375,natural,first,positive
3876,test,-0.5103251934051514,0.0,0.0,natural,first,negative
3890,test,0.10628509521484375,0.2923523187637329,0.3739629843750003,natural,first,gray
3892,test,0.07167577743530273,0.0,0.0,natural,first,negative
3902,test,-0.782567024230957,0.0,0.0,natural,first,negative
3907,test,-1.7391357421875,0.0,0.0,natural,second,negative
3909,test,-0.16832876205444336,0.0,0.0,natural,second,negative
3916,test,0.35904455184936523,-0.24743890762329102,0.02327913281250016,natural,first,negative
3924,test,-0.6766092777252197,0.0,0.02968000781249991,natural,first,negative
3926,test,0.10628509521484375,0.42041754722595215,0.830153046875,natural,first,gray
3938,test,0.22254610061645508,0.0,0.0,natural,first,negative
3942,test,-0.6766092777252197,0.0,0.0,natural,first,negative
3948,test,-0.5103251934051514,0.0,0.0,natural,first,negative
3959,test,1.130810260772705,0.08823585510253906,0.7624475546875003,natural,second,gray
3962,test,0.10628509521484375,0.18921983242034912,0.5567904687500003,natural,first,gray
3981,test,-0.16832876205444336,0.0,0.0,natural,second,negative
3982,test,0.07167577743530273,0.0,0.0,natural,first,negative
3995,test,1.130810260772705,-0.3273587226867676,1.5224839296874997,natural,second,gray
3998,test,-0.6443383693695068,0.0,0.07969499218750009,natural,first,gray
4006,test,0.39252281188964844,0.0,0.0,predicted_high_regret,second,negative
4012,test,0.8254189491271973,-0.22376811504364014,0.0,predicted_high_regret,first,negative
4019,test,-1.6393024921417236,-0.5408656597137451,0.0,predicted_high_regret,second,negative
4020,test,2.1157736778259277,0.0,0.0,predicted_high_regret,second,negative
4022,test,0.567389965057373,0.0,0.0,predicted_high_regret,second,negative
4036,test,0.3790855407714844,0.5323991775512695,0.5323993984375002,predicted_high_regret,second,gray
4045,test,1.0898265838623047,0.9140625,1.0578274843749997,predicted_high_regret,second,gray
4053,test,-0.19683361053466797,0.2909407615661621,1.1041695078124998,predicted_high_regret,first,gray
4056,test,-1.2099688053131104,0.0,0.0,predicted_high_regret,first,negative
4061,test,-0.4548356533050537,0.0,0.0,predicted_high_regret,first,negative
4063,test,-0.6419253349304199,0.22418880462646484,0.22418878124999964,predicted_high_regret,first,gray
